created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Feb 28 01:44:46 +0000 2023;1630383475948699657;"@Da_mirror91 @Nellythamenace How you too good for McDonald's but begging for $20? 😭 pleaseeee";2;4;22;1057;en;1549503923051905025;1630239679323701250;ybtellem;https://twitter.com/ybtellem/status/1630383475948699657
Tue Feb 28 01:36:53 +0000 2023;1630381493255012352;"i’ve been eating really well lately and working out 5-6 times a week and i feel amazing. but something inside of me is screaming to get a cardi b and offset meal from mcdonald’s and eat it alone in my car tonight";1;21;13;1194;en;971129027875557376;1630381493255012352;pissboymcgee;https://twitter.com/pissboymcgee/status/1630381493255012352
Tue Feb 28 01:06:41 +0000 2023;1630373892769427459;"What Are Your Favorite McDonald’s Toys?  #Mcdonalds #FastFood #HappyMeal #MuppetBabies #Garfield #OliverAndCompany https://t.co/yTDOk1mbhd";8;80;33;490;en;820027394148941826;1630373892769427459;80sThen80sNow;https://twitter.com/80sThen80sNow/status/1630373892769427459
Tue Feb 28 00:56:53 +0000 2023;1630371425818165251;"From the “McDonald’s has offered every single type of food imaginable” files: SOUR CREAM &amp  CHIVES STEAK FRIES (translite sign, 1991) https://t.co/HhsHba20mp";18;20;70;887;en;894957766598635520;1630371425818165251;consumertc;https://twitter.com/consumertc/status/1630371425818165251
Tue Feb 28 00:04:53 +0000 2023;1630358341368299520;"Some people love the McRib, but it's not available at McDonald's year round. Naturally, somebody put together a website that lets people know where to find the closest McRib to them, and for that, we salute their efforts. https://t.co/ojmQ8q9bml";26;65;69;1158;en;18927441;1630358341368299520;IGN;https://twitter.com/IGN/status/1630358341368299520
Mon Feb 27 21:42:09 +0000 2023;1630322420618764289;"Can’t lie Claudia is acting so cringe and immature and if anything she’s pushing Casey more and more towards Rosie 😂😂😂😂 #loveisland https://t.co/Ae9LfEQpIf";1;6;21;1278;en;2840338474;1630322420618764289;Joe_McDonald_;https://twitter.com/Joe_McDonald_/status/1630322420618764289
Mon Feb 27 21:26:07 +0000 2023;1630318383278460930;"Aurora borealis lights up the night sky over Lake McDonald in Glacier National Park last night #mtwx https://t.co/wxn1HHLDpH";14;13;148;962;en;2712440749;1630318383278460930;caseykreider_;https://twitter.com/caseykreider_/status/1630318383278460930
Mon Feb 27 20:19:27 +0000 2023;1630301607513530370;"[UCC] RJ figurines sold out on the first day of McDonald's x BT21 campaign launch in Korea https://t.co/mySFiXU7yT";111;61;1236;5435;en;21366823;1630301607513530370;allkpop;https://twitter.com/allkpop/status/1630301607513530370
Mon Feb 27 17:51:40 +0000 2023;1630264417169575937;"A CONFESSION BECAUSE IT'S THE LAST DAY OF FEBRUARY...  I HAVE A BIG FAT CRUSH ON RONALD MCDONALD 👉👈😔💖";8;179;148;3914;en;1328277233492844544;1630264417169575937;kureijiollie;https://twitter.com/kureijiollie/status/1630264417169575937
Mon Feb 27 17:10:57 +0000 2023;1630254172254658560;"[#UPDATE] NewJeans x McDonald’s individual photos  #NewJeans #뉴진스  @NewJeans_ADOR https://t.co/cW6HYndvel";27;2;461;3901;en;1307238450870063106;1630254172254658560;NewJeansDaily;https://twitter.com/NewJeansDaily/status/1630254172254658560
Mon Feb 27 16:55:00 +0000 2023;1630250156791676928;"@doitmuvaaa So we collectively agree that we only thought it was fish because of McDonald’s filet-o-fish ?!?! 😂😂😂";0;2;6;325;en;1437636377521364995;1630037894567010304;LizzyRosee_;https://twitter.com/LizzyRosee_/status/1630250156791676928
Mon Feb 27 16:11:43 +0000 2023;1630239264100450305;"me when it’s 11 am and McDonald’s stops serving breakfast https://t.co/HVbGuWAoz0";103;1;1613;12579;en;1166387941;1630239264100450305;whotfisjovana;https://twitter.com/whotfisjovana/status/1630239264100450305
Mon Feb 27 16:04:25 +0000 2023;1630237424877199362;"#ad If you want to see me announce @McDonaldsUK’s brilliant new Double Up offer in a scouse accent then check this out… Even @OfficialClancy was impressed! 😂  Head to the McDonald’s App to get double #MyMcDonaldsRewards points for the next 3 weeks 👇🏼 https://t.co/O9LtYLqWZ8 https://t.co/2RscUe7J4y";5;12;13;326;en;2785194610;1630237424877199362;petercrouch;https://twitter.com/petercrouch/status/1630237424877199362
Mon Feb 27 15:26:35 +0000 2023;1630227905572745218;"Stewart McDonald emails. Editing and legaling. There is plenty of evidence of McDonald being a right wing fanboy of British military and security services, and very anxious to clype and suck up to Sturgeon. BUT he never made it to the inner circle. So no great Murrell reveals.";12;48;127;346;en;27716419;1630227905572745218;matthuag;https://twitter.com/matthuag/status/1630227905572745218
Mon Feb 27 14:40:27 +0000 2023;1630216295764615169;"The 49ers drafted Vance McDonald eight picks before the Chiefs drafted Travis Kelce.";15;105;17;499;en;194352411;1630216295764615169;grantcohn;https://twitter.com/grantcohn/status/1630216295764615169
Mon Feb 27 14:12:07 +0000 2023;1630209163849596930;"Here's the front counter of a "modern" McDonald's from a mid-80s Operation Pride Guide. Judging by the Good Sports Happy Meal translite sign, this photo would have been taken in February or March of 1984. https://t.co/aAUQrYzbjs";5;10;37;385;en;894957766598635520;1630209163849596930;consumertc;https://twitter.com/consumertc/status/1630209163849596930
Mon Feb 27 13:40:05 +0000 2023;1630201104641445890;"@GoldBlooded79 Left. Looks like it was cooked in butter. The right one looks like it’s from McDonald’s 🤦🏻‍♀️";0;16;4;453;en;3258463686;1630200783101632515;trixietakersgr1;https://twitter.com/trixietakersgr1/status/1630201104641445890
Mon Feb 27 13:24:35 +0000 2023;1630197204609531905;"I love my c-section scar because I use it to make my kids do stuff. Like do I need to pull it out right here at McDonald’s or are you gonna give mommy some fries?";1;17;56;246;en;1452699706325413894;1630197204609531905;IHideFromMyKids;https://twitter.com/IHideFromMyKids/status/1630197204609531905
Mon Feb 27 13:13:15 +0000 2023;1630194350549508097;"McDonald’s isn’t playing around. https://t.co/Wh2lSA64VK";12;76;132;1167;en;1522323677500649475;1630194350549508097;CallMeK1123;https://twitter.com/CallMeK1123/status/1630194350549508097
Mon Feb 27 12:06:34 +0000 2023;1630177570837626880;"“What a Fool Believes” earned songwriters Kenny Loggins and Michael McDonald the Grammy for Song of the Year on this day in 1980. The Doobie Brothers won Record of the Year for the song’s performance, and Best Pop Vocal Performance (Group) for their single “Minute by Minute”. https://t.co/vhaoS3Q0nK";19;19;106;847;en;1026520964887130115;1630177570837626880;in_yacht;https://twitter.com/in_yacht/status/1630177570837626880
Mon Feb 27 10:16:46 +0000 2023;1630149935890059265;"🎉@LFGSwap 10000 #LFG #Airdop  🕶️Gentlemen, LFGSwap has more than 260,000 followers, JUST THE BEGINNING  💰If money isn’t everything, work at McDonald’s. – AIRDROP 10,000 LFG TO 100 PEOPLE. LET'S FUCKING GO  📃Rule ✅Follow @LFGSwap ❤️Like &amp  RT &amp  Tag 5 friends &amp  Drop #address https://t.co/k0m2SG2UbQ";191;1935;1660;2541;en;1563385588517990400;1630149935890059265;LFGSwap;https://twitter.com/LFGSwap/status/1630149935890059265
Mon Feb 27 07:22:02 +0000 2023;1630105964417261569;"[UPDATE] NewJeans has been announced as the new model for McDonald’s Korea  New menu will be launched this March  Source: https://t.co/4iolpcdDuC https://t.co/wQFYks6WwB";70;1;164;851;en;337562055;1630105964417261569;theseoulstory;https://twitter.com/theseoulstory/status/1630105964417261569
Mon Feb 27 06:27:54 +0000 2023;1630092341645045769;"@fasc1nate McDonald's Big Mac price 🍔 :    1960s: 45¢   1970s: 65¢   1980s: $1.60, or $2.59 for a Big Mac Value Pack   1990s: $2.45, or $4.59 for a Big Mac Extra Value Meal   2000s: $2.39   2010s: $4.19   2020: $4.95, or $7.89 for a Big Mac Meal 2022: $5.94";4;35;27;819;en;1588069292540583937;1630091974412754944;worldranking_;https://twitter.com/worldranking_/status/1630092341645045769
Mon Feb 27 05:02:43 +0000 2023;1630070903877824516;"@doitmuvaaa Blame on it McDonald’s Filet-O-Fish Commercial 😭 had me thinking filet had something to do with fish too https://t.co/3yToJq3A41";10;4;23;387;en;4507718615;1630037894567010304;tayrockets;https://twitter.com/tayrockets/status/1630070903877824516
Mon Feb 27 01:29:31 +0000 2023;1630017251666718720;"Minji for Mc Donald's https://t.co/RUzXFLpA0o";58;6;668;3847;en;1550143486376448000;1630017251666718720;minjigallery;https://twitter.com/minjigallery/status/1630017251666718720
Mon Feb 27 01:23:49 +0000 2023;1630015817273180160;"#Haerin x McDonald’s https://t.co/AsFcXoqDTh";54;0;750;3117;en;1525663656779862017;1630015817273180160;haerinfeed;https://twitter.com/haerinfeed/status/1630015817273180160
Mon Feb 27 01:08:57 +0000 2023;1630012074741858309;"McDonald’s x NewJeans https://t.co/Ydz2fUNoKB";18;3;158;1177;en;1541568048485675008;1630012074741858309;newtannies;https://twitter.com/newtannies/status/1630012074741858309
Mon Feb 27 01:03:08 +0000 2023;1630010612955906048;"NewJeans x McDonald’s    #뉴진스 #NewJeans #맥도날드 https://t.co/CE7feQqZBI";1266;126;6366;32162;en;1559527150197555200;1630010612955906048;newjeans_loop;https://twitter.com/newjeans_loop/status/1630010612955906048
Mon Feb 27 00:39:54 +0000 2023;1630004762945937408;"madams this is a mcdonald’s drive thru https://t.co/SNQHwuQfms";19;2;548;3621;en;1198950969876320258;1630004762945937408;yanweigay;https://twitter.com/yanweigay/status/1630004762945937408
Mon Feb 27 00:32:30 +0000 2023;1630002902906421248;"mcdonald's x newjeans https://t.co/BZ4eEHTOCQ";31;0;213;1042;en;1550671152963624960;1630002902906421248;hannihourly;https://twitter.com/hannihourly/status/1630002902906421248
Mon Feb 27 00:30:55 +0000 2023;1630002505160486912;"McDonald's selected NewJeans as an ad model for Gen Z icon   “McDonald's plans to reveal a new menu next month and launch a new advertising campaign with the message of 'crispness in a different dimension' with NewJeans.”  🔗: https://t.co/35tgG1fD6Y #NewJeans #뉴진스 #맥도날드 https://t.co/svNFdJ0Zot";10;3;113;753;en;1541568048485675008;1630002505160486912;newtannies;https://twitter.com/newtannies/status/1630002505160486912
Mon Feb 27 00:24:22 +0000 2023;1630000853926002691;"[#UPDATE] NewJeans x McDonald’s   #NewJeans #뉴진스  @NewJeans_ADOR https://t.co/u5cvn4XInT";89;5;634;2611;en;1307238450870063106;1630000853926002691;NewJeansDaily;https://twitter.com/NewJeansDaily/status/1630000853926002691
Mon Feb 27 00:22:11 +0000 2023;1630000304966991872;"[#UPDATE] NewJeans have been selected as the new ambassadors of McDonald’s!  They plan to release a New Menu next month and launch an advertising campaign called ‘different levels of crispness’  #NewJeans #뉴진스  @NewJeans_ADOR https://t.co/BVZLKbgzE5";299;58;1461;8044;en;1307238450870063106;1630000304966991872;NewJeansDaily;https://twitter.com/NewJeansDaily/status/1630000304966991872
Mon Feb 27 00:15:35 +0000 2023;1629998644429750273;"[OFFICIAL] McDonald's announced that they will launch a new menu in March and #NewJeans are the models of the ‘different levels of crispness’ campaign. https://t.co/omGQD76qHz";240;17;1039;4715;en;1550416678114435072;1629998644429750273;newjeansnews_;https://twitter.com/newjeansnews_/status/1629998644429750273
Sun Feb 26 23:43:32 +0000 2023;1629990577218686977;"NewJeans x McDonald’s    #뉴진스 #NewJeans #맥도날드 https://t.co/WpEm0e84wp";300;34;2422;11690;en;1559527150197555200;1629990577218686977;newjeans_loop;https://twitter.com/newjeans_loop/status/1629990577218686977
Sun Feb 26 23:41:18 +0000 2023;1629990017329184774;"I am willing to speak to anybody that sees this as appalling and for the need to see an online portal with dedicated officers and resources that do not allow things like this to happen. @JennyGilruth @patrickharvie @Stuart_McDonald @KeithBrownSNP @Ross_Greer @PoliceScotland  4/13";0;10;77;862;en;1395318015470800899;1629990008064036865;AlanMyles8;https://twitter.com/AlanMyles8/status/1629990017329184774
Sun Feb 26 22:54:33 +0000 2023;1629978250138259456;"I am the coolest guy at this airport McDonald’s";6;26;63;2305;en;4173640821;1629978250138259456;NoahKahan;https://twitter.com/NoahKahan/status/1629978250138259456
Sun Feb 26 22:41:04 +0000 2023;1629974860456681474;"Can’t be done cuz railroads and other special interests have poured train loads of money into the pockets of politicians like Trump and Mike DeWine  Trump’s McDonald’s/MAGA hat/Trump Water giveaway was just a circus act intended to obscure the truth of their heinous corruption";1;10;98;413;en;270132611;1629973951504850945;lindyli;https://twitter.com/lindyli/status/1629974860456681474
Sun Feb 26 21:57:43 +0000 2023;1629963949658497031;"COMERCIAL DO MCDONALD'S COM O NEWJEANS  https://t.co/cY4JOxJQbu";218;76;389;2478;en;1582750317065764867;1629963949658497031;bunniesbr;https://twitter.com/bunniesbr/status/1629963949658497031
Sun Feb 26 21:53:55 +0000 2023;1629962994603151360;"NewJeans x McDonald’s   3/2 coming soon   #뉴진스 #NewJeans #맥도날드 https://t.co/vvbDAfpVnE";105;8;1383;5680;en;1559527150197555200;1629962994603151360;newjeans_loop;https://twitter.com/newjeans_loop/status/1629962994603151360
Sun Feb 26 21:45:08 +0000 2023;1629960781566722048;"NewJeans x McDonald’s   Find crisply   3/2 coming soon   #뉴진스 #NewJeans #맥도날드 https://t.co/GpWRNZ8ihk";613;40;3019;9490;en;1559527150197555200;1629960781566722048;newjeans_loop;https://twitter.com/newjeans_loop/status/1629960781566722048
Sun Feb 26 21:12:00 +0000 2023;1629952445320163328;"mcdonald’s korea x newjeans crispy burger coming march 2nd!  https://t.co/kNYL3Skgig";41;3;180;1094;en;1252264437265977345;1629952445320163328;newjified;https://twitter.com/newjified/status/1629952445320163328
Sun Feb 26 20:28:13 +0000 2023;1629941425109622785;"I'll attend the TLM even if it means kneeling behind the dumpster at the McDonald's to do it. You can take the buildings, but you can't take the faith.   I'm 33 yrs old. I will be here when you are gone. My children will be here and so will the Traditional Latin Mass.";7;30;78;638;en;1355005304677650436;1629941425109622785;KneelForOurKing;https://twitter.com/KneelForOurKing/status/1629941425109622785
Sun Feb 26 20:03:39 +0000 2023;1629935242520956928;"I’m not sure I’ll ever recover from Baalke drafting Vance McDonald over Keenan Allen   McDonald showed he had questionable hands coming out of Rice and someone I had tagged as a bust prospect  Allen was my favorite player at the time (Cal bias) and was in the 49ers backyard https://t.co/pA1nUTP5J5";2;50;19;723;en;1152455374886207489;1629935242520956928;Graham_SFN;https://twitter.com/Graham_SFN/status/1629935242520956928
Sun Feb 26 17:12:04 +0000 2023;1629892064661102592;"Ok this is Insane..  Will McDonald was 2nd / 266 Edge Rushers in True Pass Rush Win Rate at 45.8%!!!!!  But because of the scheme I keep complaining about, he only got 49 snaps as a "True" Rusher...  For comparison's sake: W. Anderson 32.3% / 133 T. Wilson 36.7% / 99";9;21;16;527;en;766025403878240258;1629892064661102592;TFG_Football;https://twitter.com/TFG_Football/status/1629892064661102592
Sun Feb 26 16:05:03 +0000 2023;1629875198823661570;"Iowa State should be banned from College Football for how they used Will McDonald.   Using a 6'3 240lb Speed Rusher as a 3-3-5 end, often inside the Tackles as a 4i/3 Tech is psychotic behavior.";14;32;17;521;en;766025403878240258;1629875198823661570;TFG_Football;https://twitter.com/TFG_Football/status/1629875198823661570
Sun Feb 26 15:43:37 +0000 2023;1629869803170045953;"i imagine an hour hanging out with chansung irl feels like 30 liters of mcdonald’s sprite through your veins";12;3;192;1741;en;838024470635905024;1629869803170045953;golflefleur;https://twitter.com/golflefleur/status/1629869803170045953
Sun Feb 26 06:04:11 +0000 2023;1629723983880011779;"230226 McDonald’s Korea Update   Crispy crispy~   #뉴진스 #NewJeans https://t.co/2ZMvHFFcCh";109;10;689;2744;en;1559527150197555200;1629723983880011779;newjeans_loop;https://twitter.com/newjeans_loop/status/1629723983880011779
Sun Feb 26 04:02:18 +0000 2023;1629693311417208832;"230226 McDonald’s Korea Update   #뉴진스 #NewJeans https://t.co/1W0NNOkUqW";946;79;5916;21681;en;1559527150197555200;1629693311417208832;newjeans_loop;https://twitter.com/newjeans_loop/status/1629693311417208832
Sun Feb 26 03:14:16 +0000 2023;1629681225119178754;"(Leaving McDonald’s) see you guys tomorrow";3;2;79;933;en;241250757;1629681225119178754;pjayevans;https://twitter.com/pjayevans/status/1629681225119178754
Sun Feb 26 02:34:36 +0000 2023;1629671243606532096;"@Acyn The guy who deregulated the fuck out of both the rail and the chemical industries, leaving people just like those in East Palestine vulnerable to exactly this kind of disaster… he delivered the “needs” of the people? By throwing his Chinese made hats out at a McDonald’s?  Idiot.";9;36;231;2450;en;818893114979061761;1629670269932503040;JoJoFromJerz;https://twitter.com/JoJoFromJerz/status/1629671243606532096
Sun Feb 26 02:03:44 +0000 2023;1629663472538484736;"NewJeans x McDonald’s kr coming soon   🔗: https://t.co/0kUGDVCWEC https://t.co/3juePvQib2";16;1;136;739;en;1541568048485675008;1629663472538484736;newtannies;https://twitter.com/newtannies/status/1629663472538484736
Sun Feb 26 00:53:39 +0000 2023;1629645835960221696;"There are no guarantees in life… except that the McDonald’s milkshake machine will be  “down today”.";9;63;66;1697;en;468896332;1629645835960221696;EricMcCormack;https://twitter.com/EricMcCormack/status/1629645835960221696
Sun Feb 26 00:02:56 +0000 2023;1629633074609651712;"whoops shiny at McDonald's https://t.co/ZzACJAH1sp";0;20;31;350;en;85985832;1629633074609651712;ice_foxx;https://twitter.com/ice_foxx/status/1629633074609651712
Sat Feb 25 23:27:07 +0000 2023;1629624059855261696;"Omg the free large fry deal is back in the mcdonald’s app https://t.co/O18AKJxRl0";19;32;163;7119;en;930609480156483587;1629624059855261696;tyler02020202;https://twitter.com/tyler02020202/status/1629624059855261696
Sat Feb 25 22:56:49 +0000 2023;1629616436762009602;"In 1985, E.T. was re-released in theaters and got the HAPPY MEAL it never received in 1982. Royalties paid by McDonald’s to Spielberg/Universal were donated to Special Olympics, making every other director/studio look greedy for the rest of time by comparison (translite, 1985) https://t.co/G8Vygynh2O";5;8;58;460;en;894957766598635520;1629616436762009602;consumertc;https://twitter.com/consumertc/status/1629616436762009602
Sat Feb 25 20:46:35 +0000 2023;1629583662189621248;"Kevin McDonald's goal today for Exeter. #FFC #ECFC  🌑⚪ https://t.co/k3TwtZEJxS";4;10;15;300;en;886545349539713024;1629583662189621248;FulhamFanZone;https://twitter.com/FulhamFanZone/status/1629583662189621248
Sat Feb 25 20:00:11 +0000 2023;1629571984354062337;"asked for the "Lou Bega meal" at McDonald's and they dragged me to a back room and kicked my teeth in";0;10;34;700;en;1386481934734303233;1629571984354062337;coolgirl0nline;https://twitter.com/coolgirl0nline/status/1629571984354062337
Sat Feb 25 19:58:44 +0000 2023;1629571616987381760;"Lmfao what an experience 🤣 I figured the girls at McDonald’s needed to know the Queen of rap is coming 👑💖 #RedRubyDaSleeze https://t.co/mnn1P6F6lV";55;136;389;2310;en;818203951917125636;1629571616987381760;WantSomeOnika_;https://twitter.com/WantSomeOnika_/status/1629571616987381760
Sat Feb 25 19:51:35 +0000 2023;1629569819409526784;"Hash browns at McDonald’s are $3.79 this country is going to shit";6;8;125;1787;en;916134640775245824;1629569819409526784;midsmoker34;https://twitter.com/midsmoker34/status/1629569819409526784
Sat Feb 25 18:55:55 +0000 2023;1629555811247697920;"Get you a man who goes to McDonald’s grand openings and pretend sword fight with you with balloon swords 🥰 ⚔️ https://t.co/wMj1B1n1R3";0;5;18;253;en;881817125077340161;1629555811247697920;Br00TaLDaN;https://twitter.com/Br00TaLDaN/status/1629555811247697920
Sat Feb 25 18:27:48 +0000 2023;1629548735146389507;"DeMar DeRozan's Hall of Fame resume:  21,230 PTS 4,478 REB 4,002 AST 987 STL 46.7% FG 6x All-Star (2014, 2016–2018, 2022, 2023) 2x All-NBA Second Team (2018, 2022) All-NBA Third Team (2017) McDonald's All-American (2008) https://t.co/qdKXT6f3tA";9;16;99;1329;en;1512089042065801218;1629548735146389507;BullsMuse_;https://twitter.com/BullsMuse_/status/1629548735146389507
Sat Feb 25 17:21:10 +0000 2023;1629531964062732288;"Solana, the McDonald's Ice cream machine of Blockchain technology, has broken for the 15th time! While the rest of the competition is failing, Cardano is Scaling!🌐👑 https://t.co/EnZxUchHAm";15;102;192;1429;en;1092909247686369280;1629531964062732288;LucidCiC;https://twitter.com/LucidCiC/status/1629531964062732288
Sat Feb 25 16:30:05 +0000 2023;1629519111309914113;"McDonald's Korea confirms #NewJeans is the company's new brand model, and Bunnies create mockups for the upcoming collab https://t.co/NFp4G8VSgQ";310;46;648;4292;en;21366823;1629519111309914113;allkpop;https://twitter.com/allkpop/status/1629519111309914113
Sat Feb 25 15:26:54 +0000 2023;1629503208497266689;"Kenny Loggins won the Grammy for Male Pop Vocal Performance on “This Is It” on this day in 1981. Michael McDonald co-wrote the song with Loggins and provided backing vocals on the track. Other personnel includes Tris Imboden on drums and Paulinho Da Costa on percussion. https://t.co/Ld3m7EzY7e";4;5;34;294;en;1026520964887130115;1629503208497266689;in_yacht;https://twitter.com/in_yacht/status/1629503208497266689
Sat Feb 25 14:25:50 +0000 2023;1629487841624350721;"As a tie-in with 1997's George of the Jungle movie, McDonald's released ISLAND PINEAPPLE PIES and TROPICAL FRUIT FLAVORED SHAKES! Sign me up for both of these. (McDonald's trayliner, 1997) https://t.co/c2wZ2qKCCe";7;8;36;392;en;894957766598635520;1629487841624350721;consumertc;https://twitter.com/consumertc/status/1629487841624350721
Sat Feb 25 14:01:00 +0000 2023;1629481591201251329;"McDonald’s once owned 90% of Chipotle.  But in 2007, they sold their entire stake to "focus on core operations”. Today, 90% of Chipotle would be worth roughly ~$33 billion.  LESSON: McDonald's has paper hands 🧻👐 https://t.co/MIO32m8W5z";12;16;72;891;en;1399844745808171008;1629481591201251329;franchisewolf;https://twitter.com/franchisewolf/status/1629481591201251329
Sat Feb 25 13:49:57 +0000 2023;1629478812978225154;"@FupaQueen03 One sip of McDonald's sprite and he's done for";0;2;16;2417;en;1395940274988371970;1629221963267997696;M1chel4ngelo;https://twitter.com/M1chel4ngelo/status/1629478812978225154
Sat Feb 25 04:41:23 +0000 2023;1629340759152361473;"Fast food (McDonald's), toxins (Pfizer, Moderna), and now alcohol.  That man really cares about our health. https://t.co/QZ4qE2WglH";13;124;290;1446;en;1224185690713460736;1629340759152361473;goddeketal;https://twitter.com/goddeketal/status/1629340759152361473
Sat Feb 25 03:41:29 +0000 2023;1629325687546077184;"The McDonald's route  #art #fanart #Edelgard #Claude #Hubert #Hilda #FE3H #ArtistOnTwitter https://t.co/1WXYo4XVmJ";3;8;371;1777;en;1139681113763221508;1629325687546077184;Notus_49;https://twitter.com/Notus_49/status/1629325687546077184
Sat Feb 25 03:09:59 +0000 2023;1629317756427403265;"American describing romance: imagine someone you can't look at in the light of McDonald's because you'll burst into tears if you do";1;1;36;435;en;2738715731;1629317226976165889;witnessborne;https://twitter.com/witnessborne/status/1629317756427403265
Sat Feb 25 01:20:22 +0000 2023;1629290173912723458;"230225 McDonald’s Korea Update   #뉴진스 #NewJeans https://t.co/SxZMuuf2t3";1335;126;4129;22114;en;1559527150197555200;1629290173912723458;newjeans_loop;https://twitter.com/newjeans_loop/status/1629290173912723458
Sat Feb 25 00:32:06 +0000 2023;1629278027593965569;"In 1979, Lanny McDonald began a dominant 8-year run of leading the NHL in pulling a shotgun on any city fellers who were on his porch. https://t.co/41CBOAqI0k";7;53;78;1213;en;2259809232;1629278027593965569;Super70sSports;https://twitter.com/Super70sSports/status/1629278027593965569
Fri Feb 24 23:27:47 +0000 2023;1629261838926983170;"Stopped in my old hometown this week to see a friend. Ate at the McDonald’s I worked at in high school, drove by the church where my dad was pastor, saw American Legion Post that sent me to Boys State. Great memories of growing up in Delavan! https://t.co/onqLnuo3yT";5;60;21;586;en;33750798;1629261838926983170;ScottWalker;https://twitter.com/ScottWalker/status/1629261838926983170
Fri Feb 24 23:23:18 +0000 2023;1629260711582109696;"BREAKING: McDonald’s workers have walked off the job ON STRIKE at 1150 S De Anza Blvd in San Jose.  @McDonalds has wiped out paid sick leave for EVERY worker. Not on our watch!  Workers like us fought and won statewide paid sick leave.  We’ll keep defending them. https://t.co/568NMZeUUp";36;70;644;3511;en;2395548546;1629260711582109696;NorCalFF15;https://twitter.com/NorCalFF15/status/1629260711582109696
Fri Feb 24 23:14:58 +0000 2023;1629258613620371458;"When someone is in our mentions asking us why there’s no McDonald’s in our terminal 👀 https://t.co/re1JOpzRka";2;22;22;379;en;92426963;1629258613620371458;AUStinAirport;https://twitter.com/AUStinAirport/status/1629258613620371458
Fri Feb 24 22:04:48 +0000 2023;1629240957647331328;"Yep. I started with a 10-dollar mic, and drove 25 minutes a day to use McDonald's wifi to get content for my Youtube videos since I didn't have functioning internet. Started off Vtubing with a png for 6 months. Just have fun and let your passion for this stuff drive you.";4;32;111;2312;en;2476144285;1629240957647331328;Trickywii;https://twitter.com/Trickywii/status/1629240957647331328
Fri Feb 24 21:57:45 +0000 2023;1629239182492139528;"I AM HYPED FOR THIS ONE. McDelivery is now available on the McDonald’s app! And you know what that means? $0 delivery fee, free 6pc McNuggets and MyMcDonald’s Rewards points! Let’s celebrate together, join me on Twitch for some surprises! wow (wow)!!! #ad";50;91;83;4339;en;1306038621280055296;1629239182492139528;Zy0x_;https://twitter.com/Zy0x_/status/1629239182492139528
Fri Feb 24 19:57:22 +0000 2023;1629208888393318402;"McDonald's created the Filet-O-Fish to maintain foot traffic during Lent.  It was invented by Lou Groen, a former homeless teenager who became a McDonald's franchisee in Cincinatti in the 60's.  He convinced Ray Kroc to trial it, and today they sell ~300M sandwiches/year https://t.co/q3gCA1HNhc";15;24;58;628;en;1399844745808171008;1629208888393318402;franchisewolf;https://twitter.com/franchisewolf/status/1629208888393318402
Fri Feb 24 19:17:12 +0000 2023;1629198778891747328;"The President of Catalonia visited Ireland today, meeting with our Uachtarán @MaryLouMcDonald.  Mary Lou McDonald, the leader of the freedom movement in Ireland.  Pere Aragonès i Garcia, the leader of the freedom movement in Catalunya.  Ar aghaidh linn chun na saoirse✊ https://t.co/1wU2vfGy4c";12;62;70;417;en;24090523;1629198778891747328;Ogra_SF;https://twitter.com/Ogra_SF/status/1629198778891747328
Fri Feb 24 18:24:22 +0000 2023;1629185484315320321;"McDonald’s frappe’s &gt  Starbucks frappuccino’s";28;27;121;696;en;231510461;1629185484315320321;JadeDaGem;https://twitter.com/JadeDaGem/status/1629185484315320321
