created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Feb 24 16:29:49 +0000 2023;1629156654812889090;"@mitchellvii How much did you donate bill?   Did you also forget that he brought food and cleaning supplies on top of the water?  Did you also forget that he bought the fire and police department McDonald's?   How much have you donated to this?";10;56;362;3957;en;1432014119931162629;1629062440334893058;Sassafrass_84;https://twitter.com/Sassafrass_84/status/1629156654812889090
Fri Feb 24 15:00:38 +0000 2023;1629134211729829888;"Joe Biden is in Ukraine while Trump is buying everyone McDonald’s in Ohio. Lol SMH now watch Trump win Ohio again and liberals wish death on them.";4;20;52;318;en;1372215218772795393;1629134211729829888;UnholyRom3;https://twitter.com/UnholyRom3/status/1629134211729829888
Fri Feb 24 14:35:00 +0000 2023;1629127760911138816;"This PERVERT has been BANNED from every MCDONALD'S TOILET in the UK after being jailed for breaching his court order  Asere Shumba was hit with the ban after being caught taking disgusting pictures of women in the lavatories of a McDonald's  #BrokenBritain https://t.co/HUv3fBbSEU https://t.co/SJ3HF8vsip";38;123;595;908;en;1104524508709441536;1629127760911138816;ActivePatriotUK;https://twitter.com/ActivePatriotUK/status/1629127760911138816
Fri Feb 24 14:28:37 +0000 2023;1629126156157956098;"McDonald's sells 75 burgers per second.";32;72;264;3564;en;1335132884278108161;1629126156157956098;stats_feed;https://twitter.com/stats_feed/status/1629126156157956098
Fri Feb 24 13:13:18 +0000 2023;1629107201670365185;"“Meatball Ron” made me think he had his fastball back and holding court in an Ohio McDonald’s just solidifies it for me";0;10;21;618;en;835213468852711425;1629107201670365185;thetrillbillies;https://twitter.com/thetrillbillies/status/1629107201670365185
Fri Feb 24 13:02:11 +0000 2023;1629104404346413056;"I keep seeing news stories about the McDonald’s in Fort Worth that’s run by robots. This seems like an obvious time to bring back one of the best Happy Meal toys ever: CHANGEABLES, the knockoff Transformers based on McDonald’s menu items. (Translite sign, 1987) https://t.co/t61DHzHfps";6;10;54;376;en;894957766598635520;1629104404346413056;consumertc;https://twitter.com/consumertc/status/1629104404346413056
Fri Feb 24 09:56:48 +0000 2023;1629057749098065923;"Mary Lou McDonald SF President has rightly condemned the attempted murder of John Caldwell . Michelle O'Neill and Ms Mcdonald condoning PIRA murder , claiming "no alternative " has only encouraged groups such as "NIRA". It's wrong now , it was wrong then. No difference.";5;33;64;465;en;734065358861172737;1629057749098065923;AnnTravers6;https://twitter.com/AnnTravers6/status/1629057749098065923
Fri Feb 24 09:04:00 +0000 2023;1629044461475962886;"NewJeans has reportedly been selected as the new model for McDonald’s Korea 🍔  Source: https://t.co/QeLbVvA7Kr https://t.co/OjTUm3zdi0";148;5;263;1222;en;337562055;1629044461475962886;theseoulstory;https://twitter.com/theseoulstory/status/1629044461475962886
Fri Feb 24 07:35:41 +0000 2023;1629022238052691968;"NEWS] NewJeans is expected to become the new MODELS for South Korea McDonald's,  NewJeans X McDonalds will be revealed next week.   🔗: https://t.co/uMPWrVULtp  #NewJeans #뉴진스 https://t.co/vREH2UXwLF";28;3;136;756;en;1541568048485675008;1629022238052691968;newtannies;https://twitter.com/newtannies/status/1629022238052691968
Fri Feb 24 05:50:12 +0000 2023;1628995691782500352;"MCDONALD'S E NEWJEANS??? https://t.co/7o7b3xFwYf";262;67;189;1806;en;1582750317065764867;1628995691782500352;bunniesbr;https://twitter.com/bunniesbr/status/1628995691782500352
Fri Feb 24 05:38:51 +0000 2023;1628992832605392900;"McDonald’s Korea update 👀👀👀  "Attention"   #뉴진스 #NewJeans https://t.co/1tKEBlLa32";287;35;697;3418;en;1559527150197555200;1628992832605392900;newjeans_loop;https://twitter.com/newjeans_loop/status/1628992832605392900
Fri Feb 24 05:04:34 +0000 2023;1628984204380852226;"Post McDonald’s clarity is such a disgusting feeling";11;1;94;815;en;579589974;1628984204380852226;itsqail;https://twitter.com/itsqail/status/1628984204380852226
Fri Feb 24 04:01:00 +0000 2023;1628968210073800705;"you know how greasy you’d have to be to have the mcdonald’s app on your phone…..";35;22;15;316;en;766465006632312832;1628968210073800705;dxckiii;https://twitter.com/dxckiii/status/1628968210073800705
Fri Feb 24 03:27:58 +0000 2023;1628959896732422146;"In-N-Out isn't supposed to be a gourmet experience - it's a "oh, so this is what cheap plain hamburgers tasted like before McDonald's filled every ounce of them with additives, fillers and preservatives".";10;20;110;997;en;519734082;1628959896732422146;KaelanRamos;https://twitter.com/KaelanRamos/status/1628959896732422146
Fri Feb 24 02:18:55 +0000 2023;1628942520984997888;"@DailyLoud nigga he was at McDonald’s last night";1;5;32;4604;en;58922481;1628942315464138753;cordelll;https://twitter.com/cordelll/status/1628942520984997888
Fri Feb 24 01:34:33 +0000 2023;1628931352425799682;"Good Lord! More people have crossed the border than McDonald’s has served hamburgers! https://t.co/znp7xVr9Ly";25;156;135;1470;en;1080504024695222273;1628931352425799682;RepRiggleman;https://twitter.com/RepRiggleman/status/1628931352425799682
Thu Feb 23 21:08:45 +0000 2023;1628864464291340291;"me after mcdonald's sprite";0;7;16;469;en;15100219;1628864464291340291;GenePark;https://twitter.com/GenePark/status/1628864464291340291
Thu Feb 23 21:05:41 +0000 2023;1628863693181095936;"RJ continues his habit of being Sold Out. He is in high demand as usual and people are saying it got sold out at many locations of McDonald’s Korea  Seokjin created such a powerful character. He can sing, he can make fur, a brand ambassador &amp  now he is increasing McDonald's sales https://t.co/qA6qzdbVeg";32;9;530;1964;en;1083867437605494786;1628863693181095936;seokjinism1;https://twitter.com/seokjinism1/status/1628863693181095936
Thu Feb 23 20:20:42 +0000 2023;1628852373010391041;"Took my kids to see Gaia, the Luke Jerram Earth installation at Exeter Cathedral this eve.   Me: “It says here it creates a sense of the ‘Overview Effect,’ used to describe  how astronauts who have seen the earth from space feel. Cool, eh?”  My kids: “Are we having a McDonald’s?” https://t.co/kuauel7g2e";2;10;8;410;en;1583245783;1628852373010391041;TheUnmumsyMum;https://twitter.com/TheUnmumsyMum/status/1628852373010391041
Thu Feb 23 19:30:44 +0000 2023;1628839794577969152;"too based for McDonald's https://t.co/T8PPTE2yml";4;12;72;501;en;1213960012755656704;1628839794577969152;Gritty20202;https://twitter.com/Gritty20202/status/1628839794577969152
Thu Feb 23 19:11:20 +0000 2023;1628834913947381760;"McDonald's workers acting like the sauces come out their wages 🤦🏽‍♂️";6;11;42;353;en;922811762226933760;1628834913947381760;WhosMental;https://twitter.com/WhosMental/status/1628834913947381760
Thu Feb 23 17:40:52 +0000 2023;1628812148091543554;"@EdKrassen Ed, what they want this admin to do is show up, pass out hats, have a McDonald's happy meal and tell them the chemicals will disappear like a miracle, in about two weeks. You know, real leadership!";2;34;40;482;en;54733279;1628807483388047361;markhartig;https://twitter.com/markhartig/status/1628812148091543554
Thu Feb 23 17:29:02 +0000 2023;1628809169150046210;"I’m not kissing trumps ass for going to McDonald’s and making a dumb empty little speech about an accident he is complicit in. I just know what stupid things people cling on to during election cycles.";0;10;10;323;en;20325951;1628809169150046210;offbeatorbit;https://twitter.com/offbeatorbit/status/1628809169150046210
Thu Feb 23 16:46:02 +0000 2023;1628798347451543552;"McDonald’s in South Korea are ready for the arrival of @BT21_ to their meals. https://t.co/gbEUP5m07s";1058;75;1465;6758;en;1015270357077495808;1628798347451543552;BTSARMYKitchen;https://twitter.com/BTSARMYKitchen/status/1628798347451543552
Thu Feb 23 16:42:35 +0000 2023;1628797479507357699;"Y'all out here complaining about Biden's health while watching his 76yo opponent bragged to a McDonald's employee that he knows the menu better than she does???!!.";2;20;106;680;en;2768271223;1628797479507357699;covie_93;https://twitter.com/covie_93/status/1628797479507357699
Thu Feb 23 16:09:57 +0000 2023;1628789266829434881;"What do you want from McDonald’s? 🍔🤨 — #sonicthehedgehog https://t.co/4EFR6nFoFg";10;19;412;1683;en;702291810412957697;1628789266829434881;MimiiPyon;https://twitter.com/MimiiPyon/status/1628789266829434881
Thu Feb 23 15:24:13 +0000 2023;1628777759114772487;"When I was a kid McDonald’s had ashtrays and if you weren’t smoking Ronald would call you a McPussy to your face in front of all your friends. https://t.co/pwHVbzUHs8";5;36;98;570;en;189729422;1628777759114772487;MoMohler;https://twitter.com/MoMohler/status/1628777759114772487
Thu Feb 23 14:31:41 +0000 2023;1628764538232311810;"Top quality 8oz idaho Russet potatoes, peeled then soaked in cold water, and fried in Mcdonald’s proprietary tallow mix.   At the original Mcdonald’s location in San Bernadino, these were the stand out item, the fries were made in a dedicated fryer with military precision. https://t.co/4XRO026Y71";0;2;11;392;en;1521541331012792320;1628764446989361153;SeedOilScout;https://twitter.com/SeedOilScout/status/1628764538232311810
Thu Feb 23 14:31:19 +0000 2023;1628764446989361153;"When Ray Crock purchased the franchise rights to Mcdonalds in 1961, he was really purchasing the hallowed beef tallow french fry that had diners hooked.  Sold in a single 2.4oz size, the original McDonald’s french fry was a perfect American creation, universally beloved.  On July… https://t.co/qjRfq7U2QW";62;67;405;3110;en;1521541331012792320;1628764446989361153;SeedOilScout;https://twitter.com/SeedOilScout/status/1628764446989361153
Thu Feb 23 14:23:15 +0000 2023;1628762414408781826;"@RaymondZino @EdKrassen There have been 10 to 20 train derailments involving the release of hazardous materials in the United States every year for the past decade.   This was obviously pure political theater from Trump. He asked people if they were “having fun” &amp  took firefighters to McDonald’s.";5;91;61;972;en;1112554170;1628751142132776960;EdGreenberger;https://twitter.com/EdGreenberger/status/1628762414408781826
Thu Feb 23 14:04:54 +0000 2023;1628757798120230912;"Chimmy figurines have already SOLD OUT in multiple McDonald’s branches in South Korea! 🔥  Chimmy really takes after his father Jimin 😁  CHIMMY SOLD OUT KING https://t.co/qZrCcOj8fU";95;71;1153;4705;en;960891360453656576;1628757798120230912;JiminGlobal;https://twitter.com/JiminGlobal/status/1628757798120230912
Thu Feb 23 11:45:27 +0000 2023;1628722702524751872;"Well, isn't that exactly what you want when ordering food from McDonald's? https://t.co/ZmS9KksrBQ";59;256;465;1445;en;1224185690713460736;1628722702524751872;goddeketal;https://twitter.com/goddeketal/status/1628722702524751872
Thu Feb 23 11:13:46 +0000 2023;1628714731698786304;"The McDonald’s here in Japan is insane wtf   what should I order?? https://t.co/ZoOH3j770I";3;39;17;450;en;3183019908;1628714731698786304;SavinTheBees;https://twitter.com/SavinTheBees/status/1628714731698786304
Thu Feb 23 10:57:12 +0000 2023;1628710560429924352;"🐰 why do you look like the mcdonald’s man??? 😭😭  @TXT_members @TXT_bighit https://t.co/0T3aZIpHIJ";1597;215;3581;18659;en;949093351357403136;1628710560429924352;translatingTXT;https://twitter.com/translatingTXT/status/1628710560429924352
Thu Feb 23 08:46:53 +0000 2023;1628677764869136385;"Everyone is loving McDonald's Chimmy in Korea!   Watch and smile. ☺️💓 https://t.co/KcChnmy7yt";114;38;938;4711;en;960891360453656576;1628677764869136385;JiminGlobal;https://twitter.com/JiminGlobal/status/1628677764869136385
Thu Feb 23 08:15:01 +0000 2023;1628669748585148418;"Barbz are really attacking McDonald’s workers because of the Cardi B and offest meal bags this is so sad 😭 https://t.co/W0qs3HsIxm";49;41;44;372;en;1571089990796337153;1628669748585148418;kiaabardiss;https://twitter.com/kiaabardiss/status/1628669748585148418
Thu Feb 23 07:40:55 +0000 2023;1628661166883962880;"LOOK BT21 X MCDONALD'S KOREA, THEY ARE SO ADORABLE WITH THEIR POSE AND THE MANG ONE THO 😭😭 https://t.co/EtcOKxBoBL";675;93;2769;15736;en;1215311907520905216;1628661166883962880;mhereonlyforbts;https://twitter.com/mhereonlyforbts/status/1628661166883962880
Thu Feb 23 06:38:15 +0000 2023;1628645393188941826;"the chimmy toy that comes with the mc donald’s korea BT21 combo meal 🥹 https://t.co/i5ECccAr89";247;22;1229;8912;en;2311574407;1628645393188941826;stussyjimin;https://twitter.com/stussyjimin/status/1628645393188941826
Thu Feb 23 06:24:21 +0000 2023;1628641896586260480;"Adorable Cooky toy from the MC Donald’s meal🤍 #LeftAndRight #BestMusicVideo #iHeartAwards https://t.co/HuDqHkogca";40;100;835;2183;en;1226493993141145601;1628641896586260480;Jungkook_SNS;https://twitter.com/Jungkook_SNS/status/1628641896586260480
Thu Feb 23 06:13:54 +0000 2023;1628639265822322689;"Flashback to when Trump and Jerry Nadler did a McDonald's commercial many years ago. https://t.co/aVGtQ655Cw";27;94;308;1358;en;1394680198705123329;1628639265822322689;mazemoore;https://twitter.com/mazemoore/status/1628639265822322689
Thu Feb 23 05:19:58 +0000 2023;1628625694921031680;"In 1965, McDonald’s introduced the Filet-O-Fish sandwich https://t.co/Qq1AAm4bfP";20;28;43;289;en;2377703834;1628625694921031680;RetroNewsNow;https://twitter.com/RetroNewsNow/status/1628625694921031680
Thu Feb 23 05:04:55 +0000 2023;1628621906567139329;"Hearing Andrew McDonald showed the Australian players Ian Healy's video in a team meeting today.   Response was frustration that this advice had been kept from them until now. Renshaw in particular adamant that he will now hit Ashwin back over his head if selected again.";4;21;43;1003;en;551799706;1628621906567139329;jackkcronin;https://twitter.com/jackkcronin/status/1628621906567139329
Thu Feb 23 04:39:44 +0000 2023;1628615568655007744;"The RJ toy from the Mc Donald's meal pls 😭 I'm sobbing so adorable 😭 this is a need 😭  https://t.co/eus5DZctJg";110;29;566;2837;en;2986329276;1628615568655007744;Akjinbts;https://twitter.com/Akjinbts/status/1628615568655007744
Thu Feb 23 04:30:24 +0000 2023;1628613221522325505;"WATCH: Trump buys McDonald’s for residents &amp  first responders during visit to East Palestine, Ohio.   “So, I know this menu better than you do. I probably know it better than anybody in here,” Trump joked.    https://t.co/lCl6KLwavm";119;137;453;4055;en;375721095;1628613221522325505;Breaking911;https://twitter.com/Breaking911/status/1628613221522325505
Thu Feb 23 03:58:52 +0000 2023;1628605286281007104;"[McDonald] 230223 BT21 Universe star McDonald landing! I ran hard in the morning and bought it. The set is sold out. There was RJ decoration on table. #우주스타 #맥도날드 #TheAstronaut #JIN #방탄소년단진 https://t.co/abK5guOxq9";36;31;495;2093;en;1333415274528161792;1628605286281007104;nightstar1201;https://twitter.com/nightstar1201/status/1628605286281007104
Thu Feb 23 03:39:04 +0000 2023;1628600299953786880;"@ButtCrackSports LeBronald McDonald";15;23;133;5087;en;1373779149798641666;1628598226319294464;Ei8hthWonder;https://twitter.com/Ei8hthWonder/status/1628600299953786880
Thu Feb 23 03:31:41 +0000 2023;1628598441927487488;"he even went to McDonald’s and handed out hats. Dude is playing the hits. https://t.co/AZK0kEQOWg";2;7;10;654;en;1306626806452301824;1628593883742457856;wapplehouse;https://twitter.com/wapplehouse/status/1628598441927487488
Thu Feb 23 03:29:54 +0000 2023;1628597995368325122;"The blue collar billionaire strikes again!  Trump brags about his knowledge of the McDonald’s menu before he buys food for police officers and firefighters 😂🙏🏼   https://t.co/rg2vHJ4E4y";2;23;121;726;en;499154896;1628597995368325122;alexbruesewitz;https://twitter.com/alexbruesewitz/status/1628597995368325122
Thu Feb 23 03:01:38 +0000 2023;1628590879563718656;"Trump went to East Palestine, Ohio. He stopped to eat at McDonald's. No matter how hard you tried, you couldn't make this guy up. Not possible.";1;19;51;310;en;1237516842303991808;1628590879563718656;DonLew87;https://twitter.com/DonLew87/status/1628590879563718656
Thu Feb 23 02:58:19 +0000 2023;1628590046914789378;"If you think throwing Chinese made MAGA hats at a McDonald’s is the litmus test for what is “presidential” but traveling across the globe to show the whole world that the United States stands with and for democracy is not, what can I say… you are an idiot and an asshole.";182;3235;2938;24074;en;818893114979061761;1628590046914789378;JoJoFromJerz;https://twitter.com/JoJoFromJerz/status/1628590046914789378
Thu Feb 23 02:55:14 +0000 2023;1628589268967862274;"President Trump walks into McDonald's and orders as only "Classic Trump" does.   "I want billions and billions of big Mac's"  Headline: "Trump Bought Out McDonald's in Palestine, Ohio." 🤣🤣🤣 https://t.co/D7CZHIJSl3";6;28;212;452;en;1506887575587463169;1628589268967862274;01Funkytown;https://twitter.com/01Funkytown/status/1628589268967862274
Thu Feb 23 02:35:23 +0000 2023;1628584276630577153;"📸 BT21 Official Instagram   ⭐ WE ARE HERE! ⭐ Finally, UNIVERSTAR #BT21 landed on McDonald’s 🛸    **This promo will be held only in specific countries, the promotion period &amp  products may differ for each region!  Hoping Malaysia included too! 😍🇲🇾🙏🏻 https://t.co/Dp6ex7s87q";104;26;328;856;en;969036678907113473;1628584276630577153;BTSMY_ARMY;https://twitter.com/BTSMY_ARMY/status/1628584276630577153
Thu Feb 23 02:15:25 +0000 2023;1628579250033885185;"Trump buying the firefighters and first responders McDonald’s was LIT.";1;44;102;1441;en;2945287090;1628579250033885185;RealBrysonGray;https://twitter.com/RealBrysonGray/status/1628579250033885185
Thu Feb 23 02:02:34 +0000 2023;1628576016510713862;"MCDONALD X BT21 COMBOS, OMG IT LOOKS SO CUTE https://t.co/LzFyu8ihTE";1421;178;4196;23260;en;1215311907520905216;1628576016510713862;mhereonlyforbts;https://twitter.com/mhereonlyforbts/status/1628576016510713862
Thu Feb 23 01:46:50 +0000 2023;1628572056827711489;"“OTR”  He’s not the president anymore. It’s not an OTR. It’s him stopping at McDonald’s.";3;13;22;284;en;807975026;1628572056827711489;svdate;https://twitter.com/svdate/status/1628572056827711489
Thu Feb 23 01:42:27 +0000 2023;1628570953134342150;".@TuckerCarlson: "The Biden administration has effectively done nothing to respond to an actual environmental disaster. Donald Trump by contrast visited the town today. He bought a lot of McDonald’s for cleanup crews and firemen and handed out bottled water." https://t.co/DCUtwvPP1g";12;44;341;1169;en;1591834567207522305;1628570953134342150;MAGAIncWarRoom;https://twitter.com/MAGAIncWarRoom/status/1628570953134342150
Thu Feb 23 01:38:02 +0000 2023;1628569842134532096;"Trump buys ‘nice array’ of McDonald’s for East Palestine residents, first responders https://t.co/cYdRuydHDs https://t.co/uRb7egMDH3";14;97;69;705;en;17469289;1628569842134532096;nypost;https://twitter.com/nypost/status/1628569842134532096
Thu Feb 23 01:37:40 +0000 2023;1628569749855543297;"Tucker Carlson: “Whatever you think of Donald Trump, when he’s unleashed in a crowd of people, he’s pretty unbelievable. If you haven’t seen the tape of him ordering at McDonald’s in East Palestine, treat yourself.”   https://t.co/AIPu6PbyBg";8;12;326;1373;en;3267456386;1628569749855543297;ColumbiaBugle;https://twitter.com/ColumbiaBugle/status/1628569749855543297
Thu Feb 23 01:36:17 +0000 2023;1628569400293949442;"I’m legit blown away that Dems flopped this hard on Ohio you let this man get a W over you flexing at a McDonald’s tossing out merch";51;179;1213;21087;en;1218679919913373697;1628569400293949442;GoodPoliticGuy;https://twitter.com/GoodPoliticGuy/status/1628569400293949442
Thu Feb 23 01:34:17 +0000 2023;1628568897141223424;"BT21 x McDonald's Korea. So cute! 😍 https://t.co/N31qhMZU1a";182;76;803;4046;en;174630305;1628568897141223424;laviedenoona;https://twitter.com/laviedenoona/status/1628568897141223424
Thu Feb 23 01:31:53 +0000 2023;1628568296864854016;"Tomorrow when Buttigieg arrives in East Palestine….. he will be handing out coupons for McDonald’s Big Macs.  🤣";6;154;103;927;en;22677397;1628568296864854016;atensnut;https://twitter.com/atensnut/status/1628568296864854016
Thu Feb 23 01:31:40 +0000 2023;1628568241785438208;"I will say this for Mcdonald's:  My wife and I can go in and get an okay breakfast for under $20 for the two of us.  The same food across the street at Denny's is $40 plus the tip. https://t.co/AvIbH5Elpn";6;122;24;358;en;52642209;1628568241785438208;oldguy_steve;https://twitter.com/oldguy_steve/status/1628568241785438208
Thu Feb 23 01:27:29 +0000 2023;1628567188746412032;"Tucker: Whatever you think of Donald Trump, when he's unleashed in a crowd of people, he's unbelievable. If you haven’t seen the tape of him ordering in McDonald's, treat yourself https://t.co/6RUHxipQp8";151;943;104;713;en;16635277;1628567188746412032;Acyn;https://twitter.com/Acyn/status/1628567188746412032
Thu Feb 23 01:17:12 +0000 2023;1628564597744492546;"Tucker: The Biden administration has effectively done nothing to respond to an actual environmental disaster. Donald Trump by contrast visited the town today. He bought a lot of McDonald's for cleanup crews and firemen, he handed out bottled water, including Trump water https://t.co/QaBIA5oKke";95;1184;95;667;en;16635277;1628564597744492546;Acyn;https://twitter.com/Acyn/status/1628564597744492546
Thu Feb 23 01:09:23 +0000 2023;1628562632767598592;"Tucker: But Trump did bring pallets of bottled water and then bought the entire fire department dinner at McDonald's. Whatever you think of Trump, at least he cared enough to go there https://t.co/ThKKxKf9Em";179;2034;163;1234;en;16635277;1628562632767598592;Acyn;https://twitter.com/Acyn/status/1628562632767598592
Thu Feb 23 01:04:49 +0000 2023;1628561484291661833;"He threw out MAGA hats and 25 year old Trump water, while visiting a McDonald’s.   #TrumpIsALaughingStock https://t.co/ZcpXnOEJkB";17;113;118;460;en;1337069994430128129;1628561484291661833;lisa_liberal;https://twitter.com/lisa_liberal/status/1628561484291661833
Thu Feb 23 01:04:25 +0000 2023;1628561381296418816;"BT21 x McDonald's Korea  🔗 https://t.co/Egp0kfaCFN https://t.co/6F5j9NY7mN";183;43;353;1340;en;961377781090316288;1628561381296418816;BTSMerchUpdates;https://twitter.com/BTSMerchUpdates/status/1628561381296418816
Thu Feb 23 01:03:02 +0000 2023;1628561032594722818;"We would much rather have a President that brings people in need McDonald's, than one that brings them the prospect of nuclear war.  #AmericaFirst";13;95;355;1825;en;1492670054541844482;1628561032594722818;KariLakeWarRoom;https://twitter.com/KariLakeWarRoom/status/1628561032594722818
Thu Feb 23 00:36:00 +0000 2023;1628554230314467328;"McDonald's Hula Burger (1963-1963): A a sandwich featuring a slice of grilled pineapple and American cheese on a bun. The brainchild of McDonald's head honcho Ray Kroc, who was convinced that  it would be a more appealing Lenten offering than a fried fish sandwich. He was wrong. https://t.co/bXaTuWoioa";262;113;473;5843;en;1512043356632793094;1628554230314467328;Snack_Memories;https://twitter.com/Snack_Memories/status/1628554230314467328
Thu Feb 23 00:11:37 +0000 2023;1628548094986944512;"The only reason Trump went to East Palestine is because he's trying to visit every McDonald's in America";1;17;29;330;en;1413628042698797059;1628548094986944512;theliamnissan;https://twitter.com/theliamnissan/status/1628548094986944512
Wed Feb 22 23:56:22 +0000 2023;1628544258117455872;"Donald Trump to McDonald’s employees: “I know this menu better than you do. I probably know it better than anyone in here.” 😂   https://t.co/0utYUpY19o";39;133;643;5146;en;534023;1628544258117455872;alx;https://twitter.com/alx/status/1628544258117455872
Wed Feb 22 23:51:00 +0000 2023;1628542906448375809;"nothing says you know the McDonald’s menu like asking what the “specialty is today” lmao";7;70;108;1667;en;14931637;1628542906448375809;MattBinder;https://twitter.com/MattBinder/status/1628542906448375809
Wed Feb 22 23:43:48 +0000 2023;1628541093351665665;".@GTrimbellDB and I spoke to @uclagymnastics coach Janelle McDonald today.  Big news for the Bruins. Brooklyn Moors is "COMPLETELY CLEARED," McDonald said.  McDonald added that Moors is specifically focusing on floor and vault.";15;4;19;306;en;1531917660;1628541093351665665;thebenroyer;https://twitter.com/thebenroyer/status/1628541093351665665
Wed Feb 22 23:39:05 +0000 2023;1628539906116014080;"President Trump jokes with local workers at a McDonald’s in East Palestine, Ohio that he knows the menu better than they do  Classic Trump🤣🤣🤣   https://t.co/OPUaJkwJvE";105;311;1164;8564;en;15212187;1628539906116014080;bennyjohnson;https://twitter.com/bennyjohnson/status/1628539906116014080
Wed Feb 22 23:25:34 +0000 2023;1628536507911864321;"Trump went to McDonald’s so now McDonald’s is America https://t.co/GAHFgYH5jW";2;47;32;677;en;282647792;1628536507911864321;davramdavram;https://twitter.com/davramdavram/status/1628536507911864321
Wed Feb 22 22:59:39 +0000 2023;1628529985819377664;"‘I brought you whatever I had left of my shitty ass trump water, did my little point at boring things photo-ops &amp  threw some red hats at McDonald’s workers, what a hoot! Have fun with the rail disaster I helped to facilitate!!’ https://t.co/NbIBjf66gl";474;6099;4405;22776;en;818893114979061761;1628529985819377664;JoJoFromJerz;https://twitter.com/JoJoFromJerz/status/1628529985819377664
Wed Feb 22 22:57:06 +0000 2023;1628529344497819653;"@hasanthehun &gt  repeal key railway safety regulations &gt  lose election  &gt  train carrying toxic chemicals crashes due to the lack of regulations &gt  successor gets all the blame for it &gt  everyone forgets you’re the one who deregulated the railroad company  &gt  go to McDonald’s and pretend to care";1;52;222;4311;en;1531424460347252744;1628526025733992448;KonkyDong18;https://twitter.com/KonkyDong18/status/1628529344497819653
Wed Feb 22 22:42:54 +0000 2023;1628525767821824001;"Trump to McDonald’s employees today: “I know this menu better than you do. I probably know it better than anyone in here.” https://t.co/2uLTSKOefA";254;1760;441;3194;en;1298372735383605249;1628525767821824001;RonFilipkowski;https://twitter.com/RonFilipkowski/status/1628525767821824001
Wed Feb 22 22:30:10 +0000 2023;1628522565001170945;"i want ramen and miso soup and chicken nuggets and mcdonald’s fries and sushi and esquite and hot cheeto fries and salad and salmon and chili cheese fries and mango and sour skittles and cotton candy and ceviche and tacos and any type of soup and mashed potatoes &amp  a korean hot do";60;7;627;2659;en;2357317886;1628522565001170945;angelsdie4u;https://twitter.com/angelsdie4u/status/1628522565001170945
Wed Feb 22 22:26:58 +0000 2023;1628521760977985536;"President Trump telling McDonald’s workers that he knows the menu better than them 😂  He then goes on to order food to take care of the firefighters and police officers of East Palestine.  How can’t you love this guy?   https://t.co/53bAELpble";130;522;2038;11619;en;166751745;1628521760977985536;RyanAFournier;https://twitter.com/RyanAFournier/status/1628521760977985536
Wed Feb 22 22:24:49 +0000 2023;1628521218302156801;"Handing out MAGA  hats at McDonald’s…. Trump shows us he can relate to the American people no matter what group he’s with.  People love to see him and speak to him .. and what an honor it would be to receive  a MAGA hat directly from him !! 🇺🇸❤️🇺🇸 - https://t.co/PeDcION7xu";13;35;224;695;en;1205514161003720704;1628521218302156801;ShotGun_Bonnie;https://twitter.com/ShotGun_Bonnie/status/1628521218302156801
Wed Feb 22 22:23:27 +0000 2023;1628520875925426177;"LMFAO  President Trump At McDonald’s In East Palestine, Ohio Picking Up Food For The Fire Department And Police Department   “What’s your specialty today?”  “So I know this menu better than you do. I probably know it better than anybody in here.”  https://t.co/Mkho9vaGHA";255;274;1585;7230;en;3267456386;1628520875925426177;ColumbiaBugle;https://twitter.com/ColumbiaBugle/status/1628520875925426177
